ticker,sector,undervaluation_score,V_abs,V_rel,quality_bonus_pts,risk_penalty_pts,redflag_pts,sector_relief_pts,pe_ttm,ev_ebitda,pb,ps,fcf_yield,roe_calc,ebitda_margin,net_debt_ebitda,interest_coverage,mkt_cap,ev,price_now,shares_diluted_latest,revenue_ttm,net_income_ttm,ebitda_ttm,equity_latest,debt_total_latest,cash_and_equivalents,current_ratio
HLT,REAL ESTATE & CONSTRUCTION,4.7,5.6213369063632195,4.949686940966011,0.5925810929281121,0.8205203007518795,0.5,0.36126292876186633,25.572884462151393,13.341960702341135,-13.984300653594769,3.2005953627524306,0.0563968870164707,-0.5468409586056645,0.23854400398903017,-0.07525083612040134,4.672538860103627,64187939999.99999,63827939999.99999,266.34,241000000.0,20055000000.0,2510000000.0,4784000000.0,-4590000000.0,11000000.0,371000000.0,0.538495092693566
CBRE,REAL ESTATE & CONSTRUCTION,4.9,6.335217633956866,6.1438953488372094,0.6920717834182183,0.9823308270676692,0.0,0.36126292876186633,34.147057437639454,14.416414656573657,5.1181279595734885,0.6857796222093061,,0.1498848903429056,0.054112413546774034,1.7431743174317431,,42239910050.36,48049910050.36,140.12,301455253.0,61594000000.0,1237000000.0,3333000000.0,8253000000.0,7205000000.0,1395000000.0,1.1258589852207475
VICI,REAL ESTATE & CONSTRUCTION,4.9,5.77078560049552,5.25033542039356,0.7142956291224848,1.4949248120300753,0.0,0.36126292876186633,7.05782298084148,309.57103583635137,1.2748967210989781,5.03393208634603,,0.1806359729564904,0.0009653388277919982,40.24393358253314,,34453383969.4,51142673969.4,32.6,1056852269.0,6844229000.0,4881588000.0,6607000.0,27024451000.0,16922273000.0,232983000.0,
WY,REAL ESTATE & CONSTRUCTION,5.1,6.228814832677175,5.74899373881932,0.7157656341320865,1.3170699248120297,0.0,0.36126292876186633,28.444870091603054,17.899356049284577,1.9562568154136917,1.4658843359559401,,0.06877362452750944,0.0989771833202203,3.0890302066772657,2.6937901498929335,18631389910.0,22517389910.0,25.69,725239000.0,12710000000.0,655000000.0,1258000000.0,9524000000.0,4478000000.0,592000000.0,1.037780401416765
AVB,REAL ESTATE & CONSTRUCTION,5.2,6.1520025455207055,5.981775491949911,0.3416188319278618,1.0426984962406016,0.0,0.36126292876186633,19.981528466703868,7.456521157467286,2.4337699448739967,131.73073759890445,,0.12180098979562543,11.26827339604207,1.6954167142168797,8.434596575551094,29077999412.0,37635269412.0,203.5,142889432.0,12014000.0,1455244000.0,5047296000.0,11947719000.0,8660095000.0,102825000.0,
SBAC,REAL ESTATE & CONSTRUCTION,5.2,5.428768747483376,4.685778175313059,0.42453321992151627,1.344360902255639,0.5,0.36126292876186633,17.26068572463319,14.754089050671006,-5.13378096112592,75.46910753405086,0.09018014207254026,-0.2974262461542511,7.739442446899705,5.002855928667163,,25355205120.0,38363656120.0,234.84,107968000.0,335968000.0,1468957000.0,2600205000.0,-4938895000.0,13283726000.0,275275000.0,0.36637488153150477
EXR,REAL ESTATE & CONSTRUCTION,5.3,6.880092571853819,6.324239713774597,0.3435584871002756,0.6478556390977444,0.0,0.36126292876186633,19.12683386729325,12.831487794459333,2.265408101973759,131.73073759890445,,0.11844135405220363,11.26827339604207,0.1764341798691472,18.577648678952794,31241885199.84,31677453199.84,147.44,211895586.0,215782000.0,1633406000.0,2468728000.0,13790842000.0,560613000.0,125045000.0,
EQR,REAL ESTATE & CONSTRUCTION,5.4,6.450563822607559,6.155933214072749,0.6497844827586207,1.3409774436090225,0.0,0.36126292876186633,17.438046212495344,20.53907450851328,2.3992863197423087,,,0.1375891708569441,,4.848644130526088,,26411874049.999996,34573650050.0,67.49,391345000.0,,1514612000.0,1683311000.0,11008221000.0,8193052000.0,31276000.0,
PLD,REAL ESTATE & CONSTRUCTION,5.4,6.460270703993624,5.788014311270125,0.3836689592552392,1.1732864661654134,0.0,0.36126292876186633,21.010188168275974,12.055639237821469,1.9050918600605433,6.857766088987244,,0.09067466910825239,0.7591154224676735,3.02174809819141,8.188654015194714,100452777120.0,134053247120.0,105.12,955601000.0,14648032000.0,4781146000.0,11119547000.0,52728574000.0,34666551000.0,1066081000.0,
PWR,REAL ESTATE & CONSTRUCTION,5.4,7.266490906475582,7.324865831842575,0.6551103156049094,0.5595744360902255,0.0,0.36126292876186633,42.37425816799334,21.18452146577737,7.262554270374091,1.3230591716531939,0.029316692067361268,0.1713907118227673,0.0639878623914395,0.5078005658118617,51.433360927152314,57066260960.0,58467753960.0,378.08,150937000.0,43132055000.0,1346720000.0,2759928000.0,7857602000.0,1910953000.0,509460000.0,1.3681122240707106
DOC,REAL ESTATE & CONSTRUCTION,5.7,6.673721094316256,5.959078711985688,0.39773732988227434,1.337593984962406,0.0,0.36126292876186633,31.494120078328784,11.426959301383624,1.5397165096303025,11.990289978351324,,0.04888901502251485,1.818783666445334,4.83448203233855,,12207026460.000002,21158843460.0,17.51,697146000.0,1018076000.0,387597000.0,1851660000.0,7928100000.0,9041253000.0,89436000.0,
IRM,REAL ESTATE & CONSTRUCTION,5.7,5.8646517566942675,5.104008273703041,0.2615012106537531,1.3545112781954884,0.5,0.36126292876186633,,15.334602683754062,-39.418900012509184,2.706442013766123,-0.05986787500610777,,0.27111243359924647,5.351873460177628,,30251482949.999996,46469703950.0,102.57,294935000.0,11177584000.0,,3030382000.0,-767436000.0,16373937000.0,155716000.0,0.6326749749564154
VTR,REAL ESTATE & CONSTRUCTION,5.9,6.658732840021611,6.128801431127013,0.3159806295399516,1.3612781954887216,0.0,0.36126292876186633,,18.18566148851068,2.4812201653721777,3.111093541449002,,,0.24826791709492718,5.654467052060596,,28606950000.0,41515301000.0,63.15,453000000.0,9195143000.0,,2282859000.0,11529388000.0,13522551000.0,614200000.0,
INVH,REAL ESTATE & CONSTRUCTION,6.0,7.118194404841741,6.473837209302325,0.4952860169491526,1.405263157894737,0.0,0.36126292876186633,21.769598466784476,22.23195645360487,2.080684686489415,4.306185289405793,,0.0955775408381589,0.27177489718664294,6.387280090988141,,20116654624.8,28226047624.8,32.8,613312641.0,4671572000.0,924071000.0,1269616000.0,9668286000.0,8174505000.0,65112000.0,
ESS,REAL ESTATE & CONSTRUCTION,6.1,6.479661243655589,6.778175313059033,0.004358353510895974,1.1735436090225564,0.0,0.36126292876186633,,9.311418838246826,3.237655564146322,131.73073759890445,,,11.26827339604207,2.40923867173949,6.397751471061163,18244995280.199997,24613497280.199997,283.4,64378953.0,17283000.0,,2643367000.0,5635249000.0,6427181000.0,58679000.0,
DLR,REAL ESTATE & CONSTRUCTION,6.2,7.101212713657756,6.561829159212881,0.39464938006178507,0.9265037593984962,0.5,0.36126292876186633,22.318494995330312,14.040664002174715,2.6270243610090667,6.0678321092908964,,0.11770616081230915,0.4301348294673349,-0.06615017236005559,1.495750129617119,60197020650.00001,59914742650.00001,174.33,345305000.0,9920680000.0,2697181000.0,4267230000.0,22914527000.0,3271848000.0,3554126000.0,
EQIX,REAL ESTATE & CONSTRUCTION,6.3,7.883569639105607,7.291815742397137,0.3489477227185439,0.9170097744360903,0.0,0.36126292876186633,34.62043756552644,13.944932164579606,5.533272149957399,5.044378597967506,,0.15982675376313546,0.43420286102660366,2.32737030411449,30.08653846153846,77930604960.0,93542604960.0,795.47,97968000.0,15449000000.0,2251000000.0,6708000000.0,14084000000.0,19272000000.0,3660000000.0,1.5444470643716104
SPG,REAL ESTATE & CONSTRUCTION,6.7,7.512238171889646,6.853309481216459,0.03268765133171918,1.284345112781955,0.0,0.36126292876186633,,10.256344247829817,21.404048571524136,5.082294596816178,,,0.723777179137526,3.234439242656281,3.7922420827199086,52472196305.479996,76642009305.48,160.76,326400823.0,10324509000.0,,7472644000.0,2451508000.0,25401250000.0,1231437000.0,
CPT,REAL ESTATE & CONSTRUCTION,6.8,7.798971908433247,7.792039355992845,0.37847228020372387,1.2733082706766918,0.0,0.36126292876186633,33.856927093416225,15.429343802320883,2.668606183998422,131.73073759890445,,0.07882009423464055,11.26827339604207,3.649624732983084,,12242190840.0,16035099840.0,112.69,108636000.0,15837000.0,361586000.0,1039260000.0,4587485000.0,3826000000.0,33091000.0,
PSA,REAL ESTATE & CONSTRUCTION,6.8,7.814220547669265,7.330836314847942,0.31679077607080236,1.3342105263157897,0.0,0.36126292876186633,17.265888373362447,30.397568299437633,5.507836037479598,6.229462525997843,,0.3190010220370129,0.24327272047106555,4.790658844340032,,51621967440.0,61279643440.0,293.42,175932000.0,8286745000.0,2989824000.0,2015939000.0,9372459000.0,10762279000.0,1104603000.0,
CCI,REAL ESTATE & CONSTRUCTION,6.9,7.231271141243477,7.04695885509839,0.4263531143024129,1.4120300751879702,0.5,0.36126292876186633,86.3011175337187,18.99400165700083,-32.409753979739506,123.73005524861878,,-0.3755426917510854,10.002762430939226,6.624413145539906,,44790280000.0,68777280000.0,102.73,436000000.0,362000000.0,519000000.0,3621000000.0,-1382000000.0,24081000000.0,94000000.0,0.28240862476991846
WELL,REAL ESTATE & CONSTRUCTION,7.0,7.846217147424309,8.100178890876565,0.2876513317191283,1.2800751879699246,0.0,0.36126292876186633,,36.35060766719865,2.8304918128497616,8.513118123618147,,,0.26084012298831,3.7133046860170413,,101616144920.0,113177507920.0,153.73,661004000.0,11936419000.0,,3113497000.0,35900526000.0,15971103000.0,4409740000.0,
AMT,REAL ESTATE & CONSTRUCTION,7.2,7.6414211122300015,7.247596153846153,0.01525423728813564,1.0573218045112782,0.5,0.36126292876186633,,17.111802318944843,27.902346299288947,69.1007412886873,0.0748080294328183,,5.562966915688367,4.6902398081534775,22.74338696482138,103595831340.0,142712431340.0,221.02,468717000.0,1499200000.0,,8340000000.0,3712800000.0,41192600000.0,2076000000.0,0.6141960570298111
UDR,REAL ESTATE & CONSTRUCTION,7.4,8.58593608546133,8.880590339892665,0.36683434916924107,1.201240601503759,0.0,0.36126292876186633,41.878098140160475,29.2972592628541,4.073610422351192,131.73073759890445,,0.0972730521027329,11.26827339604207,8.756774914654805,12.846926886105447,13544005110.0,19318056110.0,40.83,331717000.0,15049000.0,323415000.0,659381000.0,3324816000.0,5775583000.0,1532000.0,
DHI,REAL ESTATE & CONSTRUCTION,,3.2762683478217927,3.557720259391771,0.40150862068965515,,0.0,0.36126292876186633,6.562797316132378,,1.6835297199090336,0.7119245841633071,0.04313502827052022,0.25652624007915886,,,,40493771999.99999,37879771999.99999,128.92,314100000.0,56879300000.0,6170200000.0,,24052900000.0,,2614000000.0,
LEN,REAL ESTATE & CONSTRUCTION,,3.42162974113272,3.3471321556350624,0.4829741379310345,,0.0,0.36126292876186633,5.988407912685608,,1.2810805887573806,0.5029435624415064,-0.0001306454228566245,0.21392674103639298,,,,28925621100.0,32797346100.0,110.61,261510000.0,57512658000.0,4830269000.0,,22579080000.0,6650866000.0,2779141000.0,
MAA,REAL ESTATE & CONSTRUCTION,,6.96814877265009,6.1611135957066185,0.4270388035401186,,0.0,0.36126292876186633,18.43623476736236,16.51661957982085,2.943164421964798,4.51592024069318,,0.15964021174079845,0.27255762809288625,,,17339223490.0,17284741490.0,148.01,117149000.0,3839577000.0,940497000.0,1046506000.0,5891354000.0,,54482000.0,
NVR,REAL ESTATE & CONSTRUCTION,,4.5928807346054565,4.6999105545617175,0.1125,,0.0,0.36126292876186633,9.240538000395004,,5.986612030804672,1.301808312777961,0.0654136098445963,0.6478640129556054,,,,23019307504.62,20809640504.62,7385.66,3116757.0,17682563000.0,2491122000.0,,3845131000.0,600115000.0,2809782000.0,
O,REAL ESTATE & CONSTRUCTION,,6.764045127212733,5.870751341681575,0.7913793103448276,,0.0,0.36126292876186633,33.281534328469576,,1.3214891597616802,5.439139267681453,,0.039706377317804624,,,,51740405150.0,55614958150.0,57.61,898115000.0,9512609000.0,1554628000.0,,39153106000.0,4675000000.0,800447000.0,
TPL,REAL ESTATE & CONSTRUCTION,,9.202096741681585,8.832848837209303,0.12072592260165319,,0.0,0.36126292876186633,40.90366271323178,23.51460791937396,18.857629901733514,18.884778866498173,,0.46102545960103775,0.7851364044966518,,,24306428916.06,23762498916.06,1056.39,23008954.0,1287091000.0,594236000.0,1010542000.0,1288944000.0,,543930000.0,14.791915968621193
BKR,TECHNOLOGY,1.0,2.320600260005831,1.7023559748768204,0.5478891834349169,0.1973684210526316,0.0,0.35534563235338085,7.398107838242637,4.242333627537512,1.6746804543142908,0.6287112581938523,,0.2263660507430638,0.1201764992893358,-0.9892321270962048,,29636820000.000004,24032820000.000004,38.34,773000000.0,47139000000.0,4006000000.0,5665000000.0,17697000000.0,27000000.0,5631000000.0,1.4077506991610067
CMCSA,TECHNOLOGY,1.6,1.5100120345352916,1.2009624235204939,0.24445995449611752,0.609,0.5,0.35534563235338085,3.514477784702386,2.2505576259484337,1.384101764566189,0.6316754627360801,0.26680016745785434,0.41724917657019545,0.2700644626229879,,41.52095808383233,134051639999.99998,124364639999.99998,35.69,3756000000.0,212216000000.0,40411000000.0,57312000000.0,96851000000.0,,9687000000.0,0.9133115249119276
HPQ,TECHNOLOGY,1.6,1.883696620202539,1.5594865044128,0.8056731130500125,0.8875939849624059,0.5,0.35534563235338085,9.327387315516553,5.38536652360515,-18.325830721003136,0.2515681211808245,,-1.9647335423197492,0.06266675273259317,1.3709871244635192,,23383760000.0,31369760000.0,24.46,956000000.0,92952000000.0,2507000000.0,5825000000.0,-1276000000.0,10683000000.0,2697000000.0,0.7327157704473566
LDOS,TECHNOLOGY,2.1,3.3828563075227,2.544033244896854,0.39817645278450364,0.39360902255639096,0.0,0.35534563235338085,8.27635189669088,5.748835920177384,4.3991419991419995,0.7035850286459226,,0.5315315315315315,0.12377783114343545,0.06457871396895787,,20508800000.0,20741800000.0,157.76,130000000.0,29149000000.0,2478000000.0,3608000000.0,4662000000.0,1163000000.0,930000000.0,1.6217774762550883
CTSH,TECHNOLOGY,2.4,3.844939034797018,3.007359629649683,0.48676421474492776,0.39388646616541345,0.0,0.35534563235338085,11.731866422689846,5.805388689827076,2.5162735478806906,1.0874877028325889,0.05630538418286616,0.21448194662480377,0.18146096002713857,-0.1875681570338059,68.5125,38468790000.0,37264790000.0,78.03,493000000.0,35374000000.0,3279000000.0,6419000000.0,15288000000.0,592000000.0,1796000000.0,2.4100126742712296
VZ,TECHNOLOGY,2.6,2.2206293314687287,1.785368387568358,0.22757603114302422,0.9986796992481202,0.5,0.35534563235338085,5.668752208275221,3.4523372181551975,1.752592347716101,0.7780262032881724,,0.3091672176387731,0.3631665142395304,1.3099970717423133,8.035553555355536,182902290000.0,294743290000.0,43.27,4227000000.0,235085000000.0,32265000000.0,85375000000.0,104361000000.0,115276000000.0,3435000000.0,0.6373211707573172
DELL,TECHNOLOGY,2.8,3.453673439792927,2.8237732939258886,0.8131804709025634,0.9365932330827067,0.5,0.35534563235338085,12.580792281830142,11.87215512465374,-28.460714285714285,0.5164428442844284,0.06737914976087896,-2.2622354497354498,0.054155415541554154,2.33584487534626,26.31195335276968,86065200000.0,107146200000.0,122.6,702000000.0,166650000000.0,6841000000.0,9025000000.0,-3024000000.0,28781000000.0,7700000000.0,0.8513149022252191
EPAM,TECHNOLOGY,2.8,4.896047231413609,3.963314015470472,0.6711770476747099,0.20075187969924813,0.0,0.35534563235338085,25.373909477475294,8.631983276548526,2.742995588612185,1.1445808584642825,0.06570285502356218,0.10810299418176662,0.11924070681907412,-0.9669271039557908,,10060704360.0,9047259360.0,176.82,56898000.0,8789859000.0,396498000.0,1048109000.0,3667780000.0,27899000.0,1041344000.0,3.171513739803352
WBD,TECHNOLOGY,2.9,3.5553271355108533,3.092359214228502,0.8422048509643483,0.8467624060150376,0.5,0.35534563235338085,,78.78360215053763,0.7947515881161753,0.4284048089000539,0.16300174520069804,-0.23753779577796888,0.01112506728871344,40.24393358253314,-20.65631067961165,28650000000.000004,58615000000.0,11.46,2500000000.0,66876000000.0,-8563000000.0,744000000.0,36049000000.0,34853000000.0,4888000000.0,1.0437883435582822
XYZ,TECHNOLOGY,3.0,4.967977985686726,4.227601283418066,0.7246866389747015,0.28195488721804507,0.0,0.35534563235338085,17.692958756682245,16.67099625215041,1.9225908434194747,1.0205579365879083,0.07161999933567151,0.10866417934158999,0.06004897151716401,-0.3244311598944187,,42599106790.00001,41785918790.00001,67.93,627103000.0,41740998000.0,2407687000.0,2506504000.0,22157136000.0,5571036000.0,6384224000.0,1.9568113952161554
CHTR,TECHNOLOGY,3.1,2.7329854348080973,1.8487507024818846,0.2566497244719045,1.3139097744360901,0.5,0.35534563235338085,6.7606720124037905,6.841751018115637,3.60911190840459,0.6083557255366521,0.14673480464006353,0.5338392251218459,0.23669678975884195,4.2715610034708495,,58500094923.33,155725094923.33002,408.81,143098493.0,96161000000.0,8653000000.0,22761000000.0,16209000000.0,97831000000.0,606000000.0,0.3305853256389118
T,TECHNOLOGY,3.1,3.099679340327274,2.3122292760842496,0.5026407384987893,1.233694736842105,0.5,0.35534563235338085,8.505321123321124,8.475550963827061,1.7214667940754897,0.9811804642602261,,0.20239880059970014,0.17951113698681592,3.0097036591426254,5.584721004966403,208975740000.0,324045740000.0,28.94,7221000000.0,212984000000.0,24570000000.0,38233000000.0,121394000000.0,125569000000.0,10499000000.0,0.809348296098013
CMI,TECHNOLOGY,3.3,4.740710357850985,4.212230571358157,0.6188861985472155,0.6389706766917294,0.0,0.35534563235338085,,5.861850607392091,3.8447705488166934,0.764492570291285,-0.030071040903675593,,0.13051324866332709,0.004264667872835358,14.711026615969581,45326000000.0,45359000000.0,327.5,138400000.0,59289000000.0,,7738000000.0,11789000000.0,2352000000.0,2319000000.0,1.6415899175957345
FFIV,TECHNOLOGY,3.5,5.4304755588141544,4.163225003314034,0.3150906424814227,0.1838345864661654,0.0,0.35534563235338085,15.05090851506651,12.404258543840548,4.982616321070696,3.271758032353165,0.10819432857216847,0.33105086753287455,0.2420026377474023,-1.1152553871115733,,17298069360.0,15871112360.0,294.32,58773000.0,5287087000.0,1149304000.0,1279489000.0,3471684000.0,0.0,1426957000.0,1.6020348432415148
WDC,TECHNOLOGY,3.5,4.1385337175377925,3.703123967281614,0.1707647991984637,0.8141255639097743,0.0,0.35534563235338085,6.0326706932773115,4.5980827129859385,4.325439653549237,1.050215324129103,-0.011492046328617677,0.7170024477499529,0.27635549053671027,0.7978494623655914,11.516587677725118,22972410000.0,27795410000.0,63.99,359000000.0,21874000000.0,3808000000.0,6045000000.0,5311000000.0,6937000000.0,2114000000.0,1.080841638981174
